Position,Character,IsLetter,IsDigit,IsWhiteSpace,ASCIIValue
5817,(,False,False,False,40
5818,6,False,True,False,54
5819,4,False,True,False,52
5820,2,False,True,False,50
5821,",",False,False,False,44
5822,2,False,True,False,50
5823,2,False,True,False,50
5824,2,False,True,False,50
5825,),False,False,False,41
5826,w,True,False,False,119
5827,h,True,False,False,104
5828,e,True,False,False,101
5829,n,True,False,False,110
5830,(,False,False,False,40
5831,8,False,True,False,56
5832,9,False,True,False,57
5833,8,False,True,False,56
5834,",",False,False,False,44
5835,7,False,True,False,55
5836,1,False,True,False,49
5837,5,False,True,False,53
5838,),False,False,False,41
5839,w,True,False,False,119
5840,h,True,False,False,104
5841,e,True,False,False,101
5842,n,True,False,False,110
5843,(,False,False,False,40
5844,),False,False,False,41
5845,m,True,False,False,109
5846,u,True,False,False,117
5847,l,True,False,False,108
5848,(,False,False,False,40
5849,9,False,True,False,57
5850,6,False,True,False,54
5851,2,False,True,False,50
5852,",",False,False,False,44
5853,3,False,True,False,51
5854,1,False,True,False,49
5855,2,False,True,False,50
5856,),False,False,False,41
5857,<,False,False,False,60
5858,~,False,False,False,126
5859,/,False,False,False,47
5860,h,True,False,False,104
5861,o,True,False,False,111
5862,w,True,False,False,119
5863,(,False,False,False,40
5864,),False,False,False,41
5865,f,True,False,False,102
5866,r,True,False,False,114
5867,o,True,False,False,111
5868,m,True,False,False,109
5869,(,False,False,False,40
5870,),False,False,False,41
5871,/,False,False,False,47
5872,#,False,False,False,35
5873,!,False,False,False,33
5874,s,True,False,False,115
5875,e,True,False,False,101
5876,l,True,False,False,108
5877,e,True,False,False,101
5878,c,True,False,False,99
5879,t,True,False,False,116
5880,(,False,False,False,40
5881,8,False,True,False,56
5882,1,False,True,False,49
5883,7,False,True,False,55
5884,",",False,False,False,44
5885,3,False,True,False,51
5886,),False,False,False,41
5887,%,False,False,False,37
5888,m,True,False,False,109
5889,u,True,False,False,117
5890,l,True,False,False,108
5891,(,False,False,False,40
5892,4,False,True,False,52
5893,9,False,True,False,57
5894,0,False,True,False,48
5895,",",False,False,False,44
5896,3,False,True,False,51
5897,1,False,True,False,49
5898,),False,False,False,41
5899,+,False,False,False,43
5900,;,False,False,False,59
5901,+,False,False,False,43
5902,+,False,False,False,43
5903,m,True,False,False,109
5904,u,True,False,False,117
5905,l,True,False,False,108
5906,(,False,False,False,40
5907,2,False,True,False,50
5908,6,False,True,False,54
5909,7,False,True,False,55
5910,",",False,False,False,44
5911,7,False,True,False,55
5912,1,False,True,False,49
5913,5,False,True,False,53
5914,),False,False,False,41
5915,m,True,False,False,109
5916,u,True,False,False,117
5917,l,True,False,False,108
5918,(,False,False,False,40
5919,4,False,True,False,52
5920,0,False,True,False,48
5921,4,False,True,False,52
5922,",",False,False,False,44
5923,8,False,True,False,56
5924,8,False,True,False,56
5925,3,False,True,False,51
5926,),False,False,False,41
5927,},False,False,False,125
5928,m,True,False,False,109
5929,u,True,False,False,117
5930,l,True,False,False,108
5931,(,False,False,False,40
5932,6,False,True,False,54
5933,7,False,True,False,55
5934,3,False,True,False,51
5935,",",False,False,False,44
5936,2,False,True,False,50
5937,7,False,True,False,55
5938,4,False,True,False,52
5939,),False,False,False,41
5940,<,False,False,False,60
5941,%,False,False,False,37
5942,m,True,False,False,109
5943,u,True,False,False,117
5944,l,True,False,False,108
5945,(,False,False,False,40
5946,9,False,True,False,57
5947,4,False,True,False,52
5948,",",False,False,False,44
5949,4,False,True,False,52
5950,0,False,True,False,48
5951,0,False,True,False,48
5952,),False,False,False,41
5953,w,True,False,False,119
5954,h,True,False,False,104
5955,e,True,False,False,101
5956,r,True,False,False,114
5957,e,True,False,False,101
5958,(,False,False,False,40
5959,),False,False,False,41
5960,f,True,False,False,102
5961,r,True,False,False,114
5962,o,True,False,False,111
5963,m,True,False,False,109
5964,(,False,False,False,40
5965,),False,False,False,41
5966,w,True,False,False,119
5967,h,True,False,False,104
5968,o,True,False,False,111
5969,(,False,False,False,40
5970,),False,False,False,41
5971,<,False,False,False,60
5972,/,False,False,False,47
5973,>,False,False,False,62
5974,^,False,False,False,94
5975,*,False,False,False,42
5976,!,False,False,False,33
5977,m,True,False,False,109
5978,u,True,False,False,117
5979,l,True,False,False,108
5980,(,False,False,False,40
5981,6,False,True,False,54
5982,1,False,True,False,49
5983,4,False,True,False,52
5984,",",False,False,False,44
5985,4,False,True,False,52
5986,9,False,True,False,57
5987,9,False,True,False,57
5988,),False,False,False,41
5989,%,False,False,False,37
5990,),False,False,False,41
5991,:,False,False,False,58
5992,~,False,False,False,126
5993,$,False,False,False,36
5994,~,False,False,False,126
5995,%,False,False,False,37
5996,^,False,False,False,94
5997,d,True,False,False,100
5998,o,True,False,False,111
5999,(,False,False,False,40
6000,),False,False,False,41
6001,-,False,False,False,45
6002,),False,False,False,41
6003,{,False,False,False,123
6004,%,False,False,False,37
6005,m,True,False,False,109
6006,u,True,False,False,117
6007,l,True,False,False,108
6008,(,False,False,False,40
6009,7,False,True,False,55
6010,5,False,True,False,53
6011,",",False,False,False,44
6012,1,False,True,False,49
6013,1,False,True,False,49
6014,7,False,True,False,55
6015,),False,False,False,41
6016,<,False,False,False,60
6017,m,True,False,False,109
6018,u,True,False,False,117
6019,l,True,False,False,108
6020,(,False,False,False,40
6021,6,False,True,False,54
6022,8,False,True,False,56
6023,1,False,True,False,49
6024,",",False,False,False,44
6025,4,False,True,False,52
6026,7,False,True,False,55
6027,),False,False,False,41
6028,m,True,False,False,109
6029,u,True,False,False,117
6030,l,True,False,False,108
6031,(,False,False,False,40
6032,6,False,True,False,54
6033,3,False,True,False,51
6034,5,False,True,False,53
6035,",",False,False,False,44
6036,7,False,True,False,55
6037,7,False,True,False,55
6038,3,False,True,False,51
6039,),False,False,False,41
6040,},False,False,False,125
6041,>,False,False,False,62
6042,@,False,False,False,64
6043,w,True,False,False,119
6044,h,True,False,False,104
6045,y,True,False,False,121
6046,(,False,False,False,40
6047,),False,False,False,41
6048,),False,False,False,41
6049,~,False,False,False,126
6050,w,True,False,False,119
6051,h,True,False,False,104
6052,a,True,False,False,97
6053,t,True,False,False,116
6054,(,False,False,False,40
6055,),False,False,False,41
6056,@,False,False,False,64
6057,",",False,False,False,44
6058,w,True,False,False,119
6059,h,True,False,False,104
6060,e,True,False,False,101
6061,r,True,False,False,114
6062,e,True,False,False,101
6063,(,False,False,False,40
6064,),False,False,False,41
6065,m,True,False,False,109
6066,u,True,False,False,117
6067,l,True,False,False,108
6068,(,False,False,False,40
6069,5,False,True,False,53
6070,1,False,True,False,49
6071,4,False,True,False,52
6072,",",False,False,False,44
6073,2,False,True,False,50
6074,5,False,True,False,53
6075,5,False,True,False,53
6076,),False,False,False,41
6077,",",False,False,False,44
6078,m,True,False,False,109
6079,u,True,False,False,117
6080,l,True,False,False,108
6081,(,False,False,False,40
6082,2,False,True,False,50
6083,8,False,True,False,56
6084,1,False,True,False,49
6085,",",False,False,False,44
6086,7,False,True,False,55
6087,9,False,True,False,57
6088,8,False,True,False,56
6089,),False,False,False,41
6090,%,False,False,False,37
6091,?,False,False,False,63
6092,$,False,False,False,36
6093,/,False,False,False,47
6094,w,True,False,False,119
6095,h,True,False,False,104
6096,y,True,False,False,121
6097,(,False,False,False,40
6098,),False,False,False,41
6099,m,True,False,False,109
6100,u,True,False,False,117
6101,l,True,False,False,108
6102,(,False,False,False,40
6103,4,False,True,False,52
6104,6,False,True,False,54
6105,8,False,True,False,56
6106,",",False,False,False,44
6107,6,False,True,False,54
6108,5,False,True,False,53
6109,9,False,True,False,57
6110,),False,False,False,41
6111,w,True,False,False,119
6112,h,True,False,False,104
6113,y,True,False,False,121
6114,(,False,False,False,40
6115,),False,False,False,41
6116,s,True,False,False,115
6117,e,True,False,False,101
6118,l,True,False,False,108
6119,e,True,False,False,101
6120,c,True,False,False,99
6121,t,True,False,False,116
6122,(,False,False,False,40
6123,),False,False,False,41
6124,!,False,False,False,33
6125,{,False,False,False,123
6126,w,True,False,False,119
6127,h,True,False,False,104
6128,y,True,False,False,121
6129,(,False,False,False,40
6130,),False,False,False,41
6131,{,False,False,False,123
6132,},False,False,False,125
6133,m,True,False,False,109
6134,u,True,False,False,117
6135,l,True,False,False,108
6136,(,False,False,False,40
6137,5,False,True,False,53
6138,7,False,True,False,55
6139,",",False,False,False,44
6140,3,False,True,False,51
6141,5,False,True,False,53
6142,9,False,True,False,57
6143,),False,False,False,41
6144,h,True,False,False,104
6145,o,True,False,False,111
6146,w,True,False,False,119
6147,(,False,False,False,40
6148,),False,False,False,41
6149,',False,False,False,39
6150,],False,False,False,93
6151,h,True,False,False,104
6152,o,True,False,False,111
6153,w,True,False,False,119
6154,(,False,False,False,40
6155,),False,False,False,41
6156,s,True,False,False,115
6157,e,True,False,False,101
6158,l,True,False,False,108
6159,e,True,False,False,101
6160,c,True,False,False,99
6161,t,True,False,False,116
6162,(,False,False,False,40
6163,),False,False,False,41
6164,},False,False,False,125
6165,^,False,False,False,94
6166,>,False,False,False,62
6167,w,True,False,False,119
6168,h,True,False,False,104
6169,y,True,False,False,121
6170,(,False,False,False,40
6171,),False,False,False,41
6172,:,False,False,False,58
6173,m,True,False,False,109
6174,u,True,False,False,117
6175,l,True,False,False,108
6176,(,False,False,False,40
6177,5,False,True,False,53
6178,6,False,True,False,54
6179,8,False,True,False,56
6180,",",False,False,False,44
6181,4,False,True,False,52
6182,2,False,True,False,50
6183,8,False,True,False,56
6184,),False,False,False,41
6185,w,True,False,False,119
6186,h,True,False,False,104
6187,e,True,False,False,101
6188,n,True,False,False,110
6189,(,False,False,False,40
6190,),False,False,False,41
6191,f,True,False,False,102
6192,r,True,False,False,114
6193,o,True,False,False,111
6194,m,True,False,False,109
6195,(,False,False,False,40
6196,),False,False,False,41
6197,*,False,False,False,42
6198,",",False,False,False,44
6199,(,False,False,False,40
6200,#,False,False,False,35
6201,m,True,False,False,109
6202,u,True,False,False,117
6203,l,True,False,False,108
6204,(,False,False,False,40
6205,2,False,True,False,50
6206,0,False,True,False,48
6207,3,False,True,False,51
6208,",",False,False,False,44
6209,1,False,True,False,49
6210,0,False,True,False,48
6211,7,False,True,False,55
6212,),False,False,False,41
6213,',False,False,False,39
6214,@,False,False,False,64
6215,/,False,False,False,47
6216,$,False,False,False,36
6217,!,False,False,False,33
6218,w,True,False,False,119
6219,h,True,False,False,104
6220,a,True,False,False,97
6221,t,True,False,False,116
6222,(,False,False,False,40
6223,),False,False,False,41
6224,:,False,False,False,58
6225,w,True,False,False,119
6226,h,True,False,False,104
6227,e,True,False,False,101
6228,r,True,False,False,114
6229,e,True,False,False,101
6230,(,False,False,False,40
6231,),False,False,False,41
6232,^,False,False,False,94
6233,@,False,False,False,64
6234,m,True,False,False,109
6235,u,True,False,False,117
6236,l,True,False,False,108
6237,(,False,False,False,40
6238,9,False,True,False,57
6239,9,False,True,False,57
6240,1,False,True,False,49
6241,",",False,False,False,44
6242,6,False,True,False,54
6243,7,False,True,False,55
6244,2,False,True,False,50
6245,),False,False,False,41
6246, ,False,False,True,32
6247,;,False,False,False,59
6248,w,True,False,False,119
6249,h,True,False,False,104
6250,a,True,False,False,97
6251,t,True,False,False,116
6252,(,False,False,False,40
6253,6,False,True,False,54
6254,0,False,True,False,48
6255,2,False,True,False,50
6256,",",False,False,False,44
6257,6,False,True,False,54
6258,5,False,True,False,53
6259,9,False,True,False,57
6260,),False,False,False,41
6261,/,False,False,False,47
6262,/,False,False,False,47
6263,m,True,False,False,109
6264,u,True,False,False,117
6265,l,True,False,False,108
6266,(,False,False,False,40
6267,2,False,True,False,50
6268,8,False,True,False,56
6269,5,False,True,False,53
6270,",",False,False,False,44
6271,6,False,True,False,54
6272,5,False,True,False,53
6273,8,False,True,False,56
6274,),False,False,False,41
6275,!,False,False,False,33
6276,~,False,False,False,126
6277,<,False,False,False,60
6278,@,False,False,False,64
6279,),False,False,False,41
6280,/,False,False,False,47
6281,&,False,False,False,38
6282,+,False,False,False,43
6283,<,False,False,False,60
6284,%,False,False,False,37
6285,m,True,False,False,109
6286,u,True,False,False,117
6287,l,True,False,False,108
6288,(,False,False,False,40
6289,3,False,True,False,51
6290,6,False,True,False,54
6291,1,False,True,False,49
6292,",",False,False,False,44
6293,4,False,True,False,52
6294,6,False,True,False,54
6295,4,False,True,False,52
6296,),False,False,False,41
6297,@,False,False,False,64
6298,w,True,False,False,119
6299,h,True,False,False,104
6300,a,True,False,False,97
6301,t,True,False,False,116
6302,(,False,False,False,40
6303,),False,False,False,41
6304,w,True,False,False,119
6305,h,True,False,False,104
6306,y,True,False,False,121
6307,(,False,False,False,40
6308,),False,False,False,41
6309,w,True,False,False,119
6310,h,True,False,False,104
6311,y,True,False,False,121
6312,(,False,False,False,40
6313,),False,False,False,41
6314,},False,False,False,125
6315,^,False,False,False,94
6316, ,False,False,True,32
6317,*,False,False,False,42
6318,#,False,False,False,35
6319,m,True,False,False,109
6320,u,True,False,False,117
6321,l,True,False,False,108
6322,(,False,False,False,40
6323,6,False,True,False,54
6324,5,False,True,False,53
6325,8,False,True,False,56
6326,",",False,False,False,44
6327,9,False,True,False,57
6328,9,False,True,False,57
6329,7,False,True,False,55
6330,),False,False,False,41
6331,"
",False,False,True,10
6332,m,True,False,False,109
6333,u,True,False,False,117
6334,l,True,False,False,108
6335,(,False,False,False,40
6336,8,False,True,False,56
6337,7,False,True,False,55
6338,4,False,True,False,52
6339,",",False,False,False,44
6340,3,False,True,False,51
6341,5,False,True,False,53
6342,8,False,True,False,56
6343,),False,False,False,41
6344,',False,False,False,39
6345,w,True,False,False,119
6346,h,True,False,False,104
6347,o,True,False,False,111
6348,(,False,False,False,40
6349,),False,False,False,41
